OrderID;OrderAmount;CustomerID;EmployeeID;OrderDate;RequiredDate;ShipDate;CourierWebsite;ShipVia;Shipped;PO;PaymentReceived
1925;1765.7;46;1;37104;37115;37111;http://www.usps.com;Parcel_Post;SANT;1144;SANT
1926;959.7;16;7;37104;37104;37104;http://www.ups.com;UPS;SANT;0;SANT
1927;5253.45;37;4;37105;37112;37105;http://www.usps.com;Parcel_Post;SANT;3477;SANT
1928;5219.55;18;1;37106;37111;37109;http://www.purolator.com;Purolator;SANT;0;SANT
1929;2972.25;68;1;37106;37118;37106;Saknas;Pickup;SANT;0;SANT
1930;107.8;54;3;37106;37119;37111;http://www.fedex.com;FedEx;SANT;0;SANT
1931;4602.47;54;6;37107;37116;37112;http://www.loomis.com;Loomis;SANT;0;SANT
1932;680.85;44;4;37108;37120;37111;Saknas;Pickup;SANT;8869;SANT
1933;47;61;6;37108;37112;37110;Saknas;Pickup;SANT;0;SANT
1934;3888.21;72;4;37108;37109;37108;http://www.usps.com;Parcel_Post;SANT;5442;SANT
1935;1439.55;36;3;37108;37116;37108;http://www.ups.com;UPS;SANT;0;SANT
1936;989.55;38;3;37108;37115;37110;http://www.fedex.com;FedEx;SANT;2635;SANT
1937;8378.58;30;1;37108;37115;37110;http://www.ups.com;UPS;SANT;0;SANT
1938;83.8;12;1;37108;37115;37114;Saknas;Pickup;SANT;4984;SANT
1939;1409.55;14;4;37108;37112;37109;http://www.loomis.com;Loomis;SANT;0;SANT
1940;83.8;51;7;37109;37119;37115;http://www.usps.com;Parcel_Post;SANT;9148;SANT
1941;5879.7;2;1;37109;37118;37117;http://www.usps.com;Parcel_Post;SANT;1895;SANT
1942;563.55;41;1;37109;37121;37113;http://www.purolator.com;Purolator;SANT;0;SANT
1943;55.31;50;9;37110;37119;37118;http://www.usps.com;Parcel_Post;SANT;3395;SANT
1944;8819.55;25;4;37110;37121;37110;http://www.loomis.com;Loomis;SANT;0;SANT
1945;989.55;77;3;37110;37114;37112;http://www.fedex.com;FedEx;SANT;0;SANT
1946;989.55;61;7;37110;37121;37111;http://www.usps.com;Parcel_Post;SANT;6537;SANT
1947;4319.1;74;4;37111;37121;37116;http://www.ups.com;UPS;SANT;0;SANT
1948;2944.35;62;9;37111;37117;37111;http://www.usps.com;Parcel_Post;SANT;3214;SANT
1949;14.5;55;4;37111;37121;37115;Saknas;Pickup;SANT;0;SANT
1950;2967.41;30;4;37111;37119;37114;http://www.fedex.com;FedEx;SANT;3222;SANT
1951;1529.7;19;9;37112;37118;37115;http://www.loomis.com;Loomis;SANT;4875;SANT
1952;119.43;1;4;37112;37116;37112;http://www.usps.com;Parcel_Post;SANT;2186;SANT
1953;29;20;3;37112;37112;37112;http://www.fedex.com;FedEx;SANT;0;SANT
1954;371.75;45;4;37112;37115;37114;http://www.ups.com;UPS;SANT;7622;SANT
1955;659.7;23;6;37112;37118;37115;http://www.loomis.com;Loomis;SANT;6746;SANT
1956;2030.7;46;4;37113;37113;37113;http://www.purolator.com;Purolator;SANT;3738;SANT
1957;1035.45;13;9;37114;37124;37119;Saknas;Pickup;SANT;0;SANT
1958;3429.75;73;6;37114;37117;37114;http://www.loomis.com;Loomis;SANT;2411;SANT
1959;989.55;16;9;37114;37114;37114;http://www.fedex.com;FedEx;SANT;6968;SANT
1960;2753.45;75;9;37114;37121;37119;http://www.purolator.com;Purolator;SANT;0;SANT
1961;1043.5;9;7;37115;37122;37120;http://www.ups.com;UPS;SANT;0;SANT
1962;2294.55;36;9;37115;37126;37123;http://www.loomis.com;Loomis;SANT;0;SANT
1963;659.7;59;9;37115;37122;37121;http://www.usps.com;Parcel_Post;SANT;4249;SANT
1964;1721.25;3;1;37115;37127;37116;Saknas;Pickup;SANT;3707;SANT
1965;989.55;72;7;37116;37120;37119;Saknas;Pickup;SANT;3190;SANT
1966;5409.84;70;9;37117;37127;37118;http://www.ups.com;UPS;SANT;6117;SANT
1967;659.7;39;3;37117;37117;37117;http://www.fedex.com;FedEx;SANT;1007;SANT
1968;334.91;44;4;37117;37123;37122;http://www.loomis.com;Loomis;SANT;9983;SANT
1969;968.58;48;7;37117;37124;37122;http://www.fedex.com;FedEx;SANT;0;SANT
1970;926.55;51;7;37117;37123;37122;http://www.purolator.com;Purolator;SANT;2261;SANT
1971;489.45;47;1;37118;37120;37118;http://www.loomis.com;Loomis;SANT;1142;SANT
1972;3415.95;46;6;37118;37131;37122;http://www.ups.com;UPS;SANT;8790;SANT
1973;1956.27;13;9;37118;37119;37118;http://www.fedex.com;FedEx;SANT;8175;SANT
1974;4837.81;56;9;37119;37120;37119;http://www.loomis.com;Loomis;SANT;1151;SANT
1975;2579.25;60;7;37120;37121;37120;http://www.ups.com;UPS;SANT;0;SANT
1976;989.55;30;3;37120;37121;37120;http://www.purolator.com;Purolator;SANT;6327;SANT
1977;5220.96;30;6;37120;37123;37121;Saknas;Pickup;SANT;0;SANT
1978;832.35;26;7;37120;37125;37124;http://www.purolator.com;Purolator;SANT;5532;SANT
1979;83.8;47;4;37120;37120;37120;http://www.ups.com;UPS;SANT;2564;SANT
1980;521.26;51;7;37120;37130;37122;http://www.fedex.com;FedEx;SANT;4985;SANT
1981;49.5;12;1;37120;37120;37120;http://www.fedex.com;FedEx;SANT;0;SANT
1982;989.55;73;6;37120;37126;37122;http://www.usps.com;Parcel_Post;SANT;0;SANT
1983;23.5;67;1;37120;37131;37129;http://www.usps.com;Parcel_Post;SANT;0;SANT
1984;563.7;58;7;37120;37130;37128;http://www.fedex.com;FedEx;SANT;6786;SANT
1985;563.7;20;3;37120;37127;37126;http://www.usps.com;Parcel_Post;SANT;0;SANT
1986;413.85;26;4;37120;37123;37120;http://www.loomis.com;Loomis;SANT;0;SANT
1987;107.6;38;9;37120;37127;37122;http://www.purolator.com;Purolator;SANT;6431;SANT
1988;519.65;74;6;37121;37131;37128;http://www.ups.com;UPS;SANT;0;SANT
1989;548.7;43;1;37121;37125;37121;http://www.loomis.com;Loomis;SANT;3417;SANT
1990;5879.7;69;3;37121;37127;37121;http://www.usps.com;Parcel_Post;SANT;8859;SANT
1991;426.27;64;9;37121;37129;37127;http://www.purolator.com;Purolator;SANT;7182;SANT
1992;1655.4;53;4;37122;37134;37129;http://www.loomis.com;Loomis;SANT;2719;SANT
1993;3212.4;16;1;37122;37124;37123;http://www.ups.com;UPS;SANT;5782;SANT
1994;3479.7;31;4;37122;37125;37124;http://www.loomis.com;Loomis;SANT;5823;SANT
1995;548.7;19;3;37123;37127;37126;http://www.purolator.com;Purolator;SANT;0;SANT
1996;215.6;24;7;37123;37134;37123;http://www.loomis.com;Loomis;SANT;1463;SANT
1997;91.6;4;3;37123;37130;37127;http://www.purolator.com;Purolator;SANT;0;SANT
1998;6031;43;7;37123;37133;37124;http://www.purolator.com;Purolator;SANT;0;SANT
1999;1619.55;60;1;37124;37134;37132;http://www.usps.com;Parcel_Post;SANT;8335;SANT
2000;3799.8;6;3;37124;37127;37125;http://www.fedex.com;FedEx;SANT;9458;SANT
2001;14.5;53;7;37124;37129;37128;http://www.usps.com;Parcel_Post;SANT;0;SANT
2002;43.5;25;3;37124;37134;37128;http://www.loomis.com;Loomis;SANT;1739;SANT
2003;48.51;30;3;37124;37129;37125;http://www.fedex.com;FedEx;SANT;3196;SANT
2004;1823.44;17;4;37124;37130;37124;http://www.fedex.com;FedEx;SANT;1181;SANT
2005;161.7;33;7;37124;37133;37132;http://www.fedex.com;FedEx;SANT;0;SANT
2006;579;32;3;37124;37130;37129;http://www.purolator.com;Purolator;SANT;1330;SANT
2007;1079.7;68;7;37124;37132;37129;http://www.loomis.com;Loomis;SANT;8880;SANT
2008;208.2;33;9;37125;37131;37125;http://www.usps.com;Parcel_Post;SANT;0;SANT
2009;5585.72;39;9;37125;37127;37125;http://www.usps.com;Parcel_Post;SANT;0;SANT
2010;29;53;7;37125;37129;37128;http://www.usps.com;Parcel_Post;SANT;1792;SANT
2011;4697.61;27;4;37125;37136;37126;http://www.ups.com;UPS;SANT;0;SANT
2012;6148.99;24;1;37125;37137;37128;http://www.purolator.com;Purolator;SANT;3697;SANT
2013;43.5;31;9;37125;37136;37126;http://www.usps.com;Parcel_Post;SANT;9480;SANT
2014;989.55;66;7;37125;37137;37133;http://www.fedex.com;FedEx;SANT;0;SANT
2015;16.5;66;4;37126;37135;37130;http://www.usps.com;Parcel_Post;SANT;0;SANT
2016;107.8;18;7;37127;37130;37127;http://www.ups.com;UPS;SANT;7501;SANT
2017;29;52;4;37127;37140;37131;http://www.fedex.com;FedEx;SANT;7379;SANT
2018;1932.9;43;7;37127;37127;37127;http://www.loomis.com;Loomis;SANT;0;SANT
2019;169.5;61;1;37127;37131;37128;http://www.fedex.com;FedEx;SANT;6047;SANT
2020;126.6;27;4;37128;37130;37129;http://www.loomis.com;Loomis;SANT;8909;SANT
2021;6280.95;44;1;37129;37131;37130;http://www.ups.com;UPS;SANT;6581;SANT
2022;33;6;1;37129;37131;37129;http://www.ups.com;UPS;SANT;0;SANT
2023;93.6;4;4;37129;37134;37130;http://www.usps.com;Parcel_Post;SANT;8664;SANT
2024;5368.97;25;1;37129;37140;37131;http://www.ups.com;UPS;SANT;3299;SANT
2025;3305.72;32;6;37129;37135;37134;http://www.fedex.com;FedEx;SANT;5601;SANT
2026;43.5;41;1;37129;37132;37131;http://www.usps.com;Parcel_Post;SANT;0;SANT
2027;73.86;38;4;37129;37140;37134;Saknas;Pickup;SANT;0;SANT
2028;1328.83;64;1;37129;37132;37130;http://www.purolator.com;Purolator;SANT;0;SANT
2029;49.5;33;1;37129;37129;37129;http://www.purolator.com;Purolator;SANT;6171;SANT
2030;899.85;66;1;37129;37137;37136;http://www.fedex.com;FedEx;SANT;9119;SANT
2031;33;75;9;37129;37133;37131;http://www.fedex.com;FedEx;SANT;7064;SANT
2032;1121.4;44;7;37129;37137;37130;http://www.ups.com;UPS;SANT;0;SANT
2033;49.5;28;1;37129;37138;37135;http://www.loomis.com;Loomis;SANT;1556;SANT
2034;2968.85;4;6;37130;37136;37131;http://www.fedex.com;FedEx;SANT;6279;SANT
2035;4244.55;47;1;37131;37139;37137;http://www.purolator.com;Purolator;SANT;8804;SANT
2036;49.5;29;7;37131;37137;37133;http://www.purolator.com;Purolator;SANT;4948;SANT
2037;2755.77;42;6;37131;37134;37131;http://www.fedex.com;FedEx;SANT;0;SANT
2038;5879.7;51;6;37131;37136;37133;http://www.fedex.com;FedEx;SANT;6991;SANT
2039;49.5;10;9;37131;37141;37135;Saknas;Pickup;SANT;0;SANT
2040;334.58;65;9;37131;37136;37131;http://www.usps.com;Parcel_Post;SANT;0;SANT
2041;49.5;72;9;37132;37135;37132;http://www.fedex.com;FedEx;SANT;0;SANT
2042;125.7;61;9;37132;37134;37133;http://www.usps.com;Parcel_Post;SANT;0;SANT
2043;296.87;16;7;37132;37145;37135;http://www.fedex.com;FedEx;SANT;0;SANT
2044;125.7;64;3;37133;37137;37134;http://www.purolator.com;Purolator;SANT;0;SANT
2045;479.85;13;7;37133;37133;37133;http://www.fedex.com;FedEx;SANT;0;SANT
2046;2758.4;69;9;37133;37134;37133;http://www.ups.com;UPS;SANT;7584;SANT
2047;588.36;31;4;37134;37141;37139;Saknas;Pickup;SANT;3020;SANT
2048;1073.35;26;1;37134;37144;37143;Saknas;Pickup;SANT;7532;SANT
2049;83.8;52;4;37134;37137;37136;Saknas;Pickup;SANT;3021;SANT
2050;83.8;62;1;37134;37136;37135;http://www.ups.com;UPS;SANT;5500;SANT
2051;112.8;70;3;37134;37136;37135;Saknas;Pickup;SANT;9484;SANT
2052;989.55;6;1;37134;37135;37134;http://www.fedex.com;FedEx;SANT;3110;SANT
2053;3239.42;45;6;37134;37138;37134;http://www.loomis.com;Loomis;SANT;3293;SANT
2054;4078.95;1;6;37135;37140;37136;http://www.fedex.com;FedEx;SANT;0;SANT
2055;1457.61;74;9;37135;37147;37146;http://www.usps.com;Parcel_Post;SANT;5825;SANT
2056;83.8;68;9;37135;37139;37138;http://www.ups.com;UPS;SANT;8462;SANT
2057;125.7;18;3;37135;37139;37138;http://www.fedex.com;FedEx;SANT;3130;SANT
2058;3120.7;21;1;37135;37139;37138;http://www.loomis.com;Loomis;SANT;1060;SANT
2059;161.7;28;3;37135;37148;37136;http://www.purolator.com;Purolator;SANT;6865;SANT
2060;87.8;3;1;37135;37136;37135;http://www.loomis.com;Loomis;SANT;2825;SANT
2061;23.8;13;6;37135;37143;37137;Saknas;Pickup;SANT;9895;SANT
2062;542.86;52;1;37136;37142;37137;http://www.purolator.com;Purolator;SANT;6201;SANT
2063;2535.54;44;4;37137;37142;37138;http://www.ups.com;UPS;SANT;0;SANT
2064;107.8;25;4;37137;37138;37137;http://www.ups.com;UPS;SANT;0;SANT
2065;121.71;70;7;37137;37138;37137;http://www.loomis.com;Loomis;SANT;0;SANT
2066;1186.07;52;3;37137;37143;37138;http://www.loomis.com;Loomis;SANT;0;SANT
2067;51.6;71;6;37137;37144;37138;http://www.fedex.com;FedEx;SANT;0;SANT
2068;617.6;69;7;37138;37146;37145;http://www.ups.com;UPS;SANT;9932;SANT
2069;33;63;9;37139;37139;37139;Saknas;Pickup;SANT;0;SANT
2070;107.8;24;6;37140;37142;37140;http://www.loomis.com;Loomis;SANT;6418;SANT
2071;161.7;28;1;37140;37140;37140;http://www.fedex.com;FedEx;SANT;5933;SANT
2072;108.92;47;1;37141;37145;37143;http://www.usps.com;Parcel_Post;SANT;2868;SANT
2073;107.8;25;9;37141;37147;37145;http://www.fedex.com;FedEx;SANT;9868;SANT
2074;51.21;53;4;37141;37142;37141;http://www.loomis.com;Loomis;SANT;1421;SANT
2075;1709.72;72;9;37141;37145;37144;Saknas;Pickup;SANT;7041;SANT
2076;7431.84;73;9;37141;37149;37147;Saknas;Pickup;SANT;0;SANT
2077;431.87;36;9;37141;37146;37143;http://www.ups.com;UPS;SANT;0;SANT
2078;70.5;11;3;37141;37149;37144;http://www.loomis.com;Loomis;SANT;0;SANT
2079;107.8;9;4;37141;37141;37141;http://www.loomis.com;Loomis;SANT;2806;SANT
2080;845.55;61;4;37141;37142;37141;http://www.purolator.com;Purolator;SANT;0;SANT
2081;16.5;14;1;37141;37148;37145;http://www.usps.com;Parcel_Post;SANT;5158;SANT
2082;508.85;65;6;37142;37149;37148;http://www.fedex.com;FedEx;SANT;0;SANT
2083;832.35;31;4;37142;37144;37143;Saknas;Pickup;SANT;3690;SANT
2084;8.56;66;6;37143;37151;37150;http://www.loomis.com;Loomis;SANT;1196;SANT
2085;161.7;52;9;37143;37155;37147;http://www.usps.com;Parcel_Post;SANT;0;SANT
2086;107.8;8;9;37144;37144;37144;http://www.usps.com;Parcel_Post;SANT;5283;SANT
2087;53.1;40;1;37145;37155;37151;http://www.loomis.com;Loomis;SANT;3568;SANT
2088;29;34;6;37145;37151;37146;http://www.loomis.com;Loomis;SANT;0;SANT
2089;6443.4;16;9;37145;37151;37149;Saknas;Pickup;SANT;4266;SANT
2090;764.85;72;6;37145;37150;37145;http://www.ups.com;UPS;SANT;0;SANT
2091;6389.25;19;4;37146;37150;37148;http://www.loomis.com;Loomis;SANT;0;SANT
2092;107.8;37;4;37146;37147;37146;http://www.usps.com;Parcel_Post;SANT;3560;SANT
2093;13.5;22;4;37146;37146;37146;http://www.usps.com;Parcel_Post;SANT;0;SANT
2094;23.5;43;9;37146;37150;37147;http://www.purolator.com;Purolator;SANT;0;SANT
2095;8462.38;58;7;37146;37147;37146;http://www.ups.com;UPS;SANT;0;SANT
2096;2412.92;28;7;37146;37155;37153;http://www.fedex.com;FedEx;SANT;0;SANT
2097;52.5;77;1;37147;37155;37148;http://www.purolator.com;Purolator;SANT;5100;SANT
2098;8846.03;76;7;37147;37150;37147;http://www.loomis.com;Loomis;SANT;0;SANT
2099;59.7;41;9;37148;37152;37148;Saknas;Pickup;SANT;2517;SANT
2100;942.62;29;3;37148;37151;37150;Saknas;Pickup;SANT;0;SANT
2101;65.7;54;1;37148;37159;37148;http://www.loomis.com;Loomis;SANT;0;SANT
2102;8846.55;4;9;37148;37161;37150;http://www.usps.com;Parcel_Post;SANT;0;SANT
2103;9;77;3;37148;37156;37149;http://www.purolator.com;Purolator;SANT;0;SANT
2104;1994.55;73;4;37148;37158;37155;http://www.fedex.com;FedEx;SANT;1396;SANT
2105;125.7;21;4;37149;37150;37149;http://www.ups.com;UPS;SANT;0;SANT
2106;12.84;39;7;37149;37158;37149;http://www.usps.com;Parcel_Post;SANT;0;SANT
2107;112.4;73;9;37149;37159;37155;http://www.purolator.com;Purolator;SANT;0;SANT
2108;774.9;44;9;37149;37153;37150;http://www.loomis.com;Loomis;SANT;0;SANT
2109;43.8;24;4;37150;37152;37150;http://www.ups.com;UPS;SANT;7074;SANT
2110;8159.4;67;7;37150;37160;37157;Saknas;Pickup;SANT;5184;SANT
2111;151.45;77;6;37150;37152;37150;http://www.usps.com;Parcel_Post;SANT;0;SANT
2112;5545.42;3;4;37150;37162;37158;http://www.purolator.com;Purolator;SANT;7745;SANT
2113;27;52;6;37150;37152;37150;http://www.fedex.com;FedEx;SANT;0;SANT
2114;6041.4;5;3;37150;37156;37151;http://www.loomis.com;Loomis;SANT;2208;SANT
2115;27;47;6;37150;37162;37153;http://www.fedex.com;FedEx;SANT;8178;SANT
2116;803.28;76;6;37150;37153;37151;http://www.ups.com;UPS;SANT;0;SANT
2117;823.05;27;3;37150;37158;37153;http://www.purolator.com;Purolator;SANT;0;SANT
2118;40.5;36;3;37151;37161;37155;http://www.fedex.com;FedEx;SANT;3622;SANT
2119;31;53;4;37152;37163;37158;Saknas;Pickup;SANT;9002;SANT
2120;8861.45;27;6;37152;37161;37153;http://www.purolator.com;Purolator;SANT;0;SANT
2121;46.5;32;1;37153;37161;37155;http://www.usps.com;Parcel_Post;SANT;0;SANT
2122;2553.45;59;6;37153;37165;37163;http://www.fedex.com;FedEx;SANT;3678;SANT
2123;803.5;34;6;37153;37166;37155;http://www.fedex.com;FedEx;SANT;0;SANT
2124;46.5;23;6;37153;37163;37162;http://www.fedex.com;FedEx;SANT;2395;SANT
2125;5236.05;10;1;37154;37163;37160;http://www.purolator.com;Purolator;SANT;0;SANT
2126;3777.33;44;1;37155;37155;37155;http://www.purolator.com;Purolator;SANT;0;SANT
2127;101.7;76;3;37155;37165;37155;http://www.usps.com;Parcel_Post;SANT;8345;SANT
2128;269.5;58;3;37156;37167;37163;http://www.ups.com;UPS;SANT;0;SANT
2129;5617.93;74;9;37156;37157;37156;http://www.ups.com;UPS;SANT;0;SANT
2130;575.85;28;7;37156;37164;37159;http://www.purolator.com;Purolator;SANT;0;SANT
2131;42.3;76;4;37156;37163;37160;Saknas;Pickup;SANT;7925;SANT
2132;6125.2;18;9;37156;37157;37156;http://www.fedex.com;FedEx;SANT;0;SANT
2133;3284.41;59;7;37157;37160;37157;http://www.usps.com;Parcel_Post;SANT;0;SANT
2134;11316.6;63;4;37157;37159;37158;http://www.ups.com;UPS;SANT;0;SANT
2135;67.8;37;1;37157;37168;37163;http://www.usps.com;Parcel_Post;SANT;0;SANT
2136;101.7;47;1;37157;37170;37169;http://www.usps.com;Parcel_Post;SANT;0;SANT
2137;67.8;77;9;37158;37171;37163;http://www.purolator.com;Purolator;SANT;0;SANT
2138;101.7;32;6;37159;37167;37165;http://www.loomis.com;Loomis;SANT;5345;SANT
2139;1741.2;18;7;37159;37163;37161;http://www.purolator.com;Purolator;SANT;0;SANT
2140;8819.55;16;1;37159;37162;37159;http://www.purolator.com;Purolator;SANT;0;SANT
2141;845.55;54;4;37159;37170;37166;http://www.loomis.com;Loomis;SANT;0;SANT
2142;46.5;1;7;37159;37172;37170;http://www.loomis.com;Loomis;SANT;0;SANT
2143;101.7;4;6;37159;37167;37163;http://www.fedex.com;FedEx;SANT;0;SANT
2144;101.7;62;3;37159;37172;37166;http://www.loomis.com;Loomis;SANT;2828;SANT
2145;5651.42;54;9;37159;37172;37161;http://www.loomis.com;Loomis;SANT;6916;SANT
2146;838.55;25;1;37159;37163;37162;http://www.usps.com;Parcel_Post;SANT;9528;SANT
2147;49.5;28;1;37159;37164;37162;http://www.fedex.com;FedEx;SANT;2051;SANT
2148;2952.6;7;7;37160;37170;37169;Saknas;Pickup;SANT;0;SANT
2149;15.5;9;4;37160;37162;37160;http://www.usps.com;Parcel_Post;SANT;0;SANT
2150;101.7;43;7;37160;37167;37163;http://www.purolator.com;Purolator;SANT;2008;SANT
2151;2497.05;21;9;37161;37169;37168;http://www.ups.com;UPS;SANT;5462;SANT
2152;2994.51;18;3;37161;37163;37162;http://www.purolator.com;Purolator;SANT;0;SANT
2153;43.5;14;4;37161;37164;37163;http://www.ups.com;UPS;SANT;0;SANT
2154;33;66;9;37162;37175;37165;http://www.ups.com;UPS;SANT;1750;SANT
2155;669.04;75;4;37162;37172;37170;http://www.purolator.com;Purolator;SANT;0;SANT
2156;595.7;53;9;37162;37171;37163;http://www.fedex.com;FedEx;SANT;5905;SANT
2157;2559.63;14;3;37162;37168;37164;http://www.loomis.com;Loomis;SANT;9854;SANT
2158;1025.55;53;3;37162;37165;37164;http://www.loomis.com;Loomis;SANT;0;SANT
2159;1650.55;45;1;37162;37175;37170;Saknas;Pickup;SANT;0;SANT
2160;13.5;49;3;37162;37168;37163;http://www.usps.com;Parcel_Post;SANT;0;SANT
2161;431.87;27;7;37162;37165;37164;Saknas;Pickup;SANT;0;SANT
2162;1019.7;3;7;37162;37165;37164;http://www.loomis.com;Loomis;SANT;6949;SANT
2163;101.7;22;9;37163;37167;37165;http://www.loomis.com;Loomis;SANT;7320;SANT
2164;35.7;67;6;37163;37169;37163;http://www.fedex.com;FedEx;SANT;0;SANT
2165;35;51;3;37163;37176;37175;http://www.purolator.com;Purolator;SANT;0;SANT
2166;19.96;23;1;37163;37173;37172;http://www.usps.com;Parcel_Post;SANT;3735;SANT
2167;75.8;1;3;37164;37175;37164;http://www.purolator.com;Purolator;SANT;0;SANT
2168;43.5;49;1;37164;37177;37169;http://www.usps.com;Parcel_Post;SANT;6936;SANT
2169;1751.02;75;9;37164;37164;37164;http://www.ups.com;UPS;SANT;5257;SANT
2170;659.7;76;4;37164;37176;37168;http://www.purolator.com;Purolator;SANT;0;SANT
2171;33.9;46;1;37164;37165;37164;Saknas;Pickup;SANT;0;SANT
2172;29;72;9;37165;37172;37170;http://www.loomis.com;Loomis;SANT;9697;SANT
2173;43.5;29;7;37165;37166;37165;http://www.loomis.com;Loomis;SANT;2661;SANT
2174;70.5;40;6;37166;37169;37166;http://www.purolator.com;Purolator;SANT;0;SANT
2175;66.95;2;4;37166;37168;37167;http://www.purolator.com;Purolator;SANT;0;SANT
2176;479.85;32;1;37166;37170;37166;http://www.purolator.com;Purolator;SANT;0;SANT
2177;1907.5;22;6;37166;37173;37169;http://www.purolator.com;Purolator;SANT;4955;SANT
2178;1535.25;26;3;37166;37174;37166;http://www.usps.com;Parcel_Post;SANT;0;SANT
2179;5899.6;74;7;37166;37173;37170;http://www.fedex.com;FedEx;SANT;3291;SANT
2180;70.5;28;7;37166;37171;37167;http://www.fedex.com;FedEx;SANT;2229;SANT
2181;36;40;9;37166;37174;37167;http://www.fedex.com;FedEx;SANT;0;SANT
2182;2375.03;65;3;37166;37167;37166;http://www.fedex.com;FedEx;SANT;5830;SANT
2183;1671.4;29;1;37166;37169;37168;http://www.usps.com;Parcel_Post;SANT;8474;SANT
2184;101.7;34;1;37166;37176;37168;http://www.purolator.com;Purolator;SANT;0;SANT
2185;18;20;1;37167;37176;37167;http://www.usps.com;Parcel_Post;SANT;0;SANT
2186;35.7;68;3;37168;37171;37169;Saknas;Pickup;SANT;1803;SANT
2187;45;3;9;37169;37180;37171;http://www.usps.com;Parcel_Post;SANT;0;SANT
2188;47;67;4;37169;37173;37171;http://www.usps.com;Parcel_Post;SANT;3578;SANT
2189;502.05;4;4;37169;37175;37174;http://www.ups.com;UPS;SANT;0;SANT
2190;104.12;75;4;37169;37181;37179;http://www.fedex.com;FedEx;SANT;5964;SANT
2191;72.82;47;1;37169;37172;37169;http://www.fedex.com;FedEx;SANT;0;SANT
2192;47;17;4;37169;37173;37171;http://www.usps.com;Parcel_Post;SANT;0;SANT
2193;5239.45;17;4;37170;37183;37182;http://www.ups.com;UPS;SANT;0;SANT
2194;548.7;48;1;37170;37180;37179;http://www.fedex.com;FedEx;SANT;0;SANT
2195;1058.55;15;4;37171;37176;37174;http://www.usps.com;Parcel_Post;SANT;0;SANT
2196;178.3;29;4;37171;37182;37171;http://www.ups.com;UPS;SANT;8744;SANT
2197;856.25;36;3;37172;37173;37172;http://www.fedex.com;FedEx;SANT;0;SANT
2198;93.5;46;3;37172;37174;37173;http://www.fedex.com;FedEx;SANT;0;SANT
2199;2694.79;67;4;37172;37184;37182;http://www.purolator.com;Purolator;SANT;0;SANT
2200;107.3;65;4;37173;37182;37181;http://www.loomis.com;Loomis;SANT;3894;SANT
2201;2444.25;76;9;37173;37176;37173;http://www.usps.com;Parcel_Post;SANT;2663;SANT
2202;3040.75;9;4;37173;37179;37177;http://www.usps.com;Parcel_Post;SANT;8352;SANT
2203;709.35;49;7;37173;37180;37179;http://www.usps.com;Parcel_Post;SANT;8825;SANT
2204;859.55;9;4;37173;37185;37184;Saknas;Pickup;SANT;7718;SANT
2205;72;77;7;37174;37182;37175;http://www.loomis.com;Loomis;SANT;0;SANT
2206;863.74;59;6;37175;37181;37180;http://www.loomis.com;Loomis;SANT;8290;SANT
2207;72;14;3;37175;37177;37175;http://www.fedex.com;FedEx;SANT;0;SANT
2208;512.85;28;7;37176;37184;37180;http://www.purolator.com;Purolator;SANT;0;SANT
2209;174.63;6;7;37176;37178;37176;http://www.fedex.com;FedEx;SANT;0;SANT
2210;123.48;10;7;37177;37184;37180;http://www.fedex.com;FedEx;SANT;0;SANT
2211;11.31;75;3;37178;37186;37180;http://www.usps.com;Parcel_Post;SANT;0;SANT
2212;8391.25;15;3;37178;37189;37188;http://www.usps.com;Parcel_Post;SANT;8349;SANT
2213;3509.7;49;6;37178;37189;37178;http://www.ups.com;UPS;SANT;0;SANT
2214;41.9;53;7;37178;37186;37185;http://www.ups.com;UPS;SANT;0;SANT
2215;5879.7;76;6;37178;37186;37180;http://www.fedex.com;FedEx;SANT;0;SANT
2216;563.65;72;1;37178;37189;37180;Saknas;Pickup;SANT;0;SANT
2217;4469.55;28;3;37178;37189;37178;http://www.fedex.com;FedEx;SANT;9175;SANT
2218;134.7;60;1;37178;37185;37179;http://www.loomis.com;Loomis;SANT;6837;SANT
2219;2678.87;12;6;37178;37180;37178;http://www.usps.com;Parcel_Post;SANT;0;SANT
2220;8819.55;5;3;37178;37186;37183;http://www.purolator.com;Purolator;SANT;3384;SANT
2221;2939.85;71;3;37179;37182;37180;Saknas;Pickup;SANT;5506;SANT
2222;5879.7;53;3;37179;37184;37179;http://www.ups.com;UPS;SANT;2702;SANT
2223;1863.85;65;7;37179;37184;37181;http://www.loomis.com;Loomis;SANT;0;SANT
2224;8819.55;34;6;37180;37191;37187;Saknas;Pickup;SANT;0;SANT
2225;5879.7;21;1;37180;37191;37187;http://www.usps.com;Parcel_Post;SANT;7661;SANT
2226;3396.9;45;7;37180;37192;37185;http://www.fedex.com;FedEx;SANT;2012;SANT
2227;626.72;76;4;37181;37182;37181;http://www.purolator.com;Purolator;SANT;0;SANT
2228;5879.7;74;1;37182;37190;37185;http://www.usps.com;Parcel_Post;SANT;4890;SANT
2229;525.35;76;7;37182;37193;37187;http://www.purolator.com;Purolator;SANT;9636;SANT
2230;1120.2;65;4;37182;37192;37189;http://www.ups.com;UPS;SANT;0;SANT
2231;8819.55;4;3;37182;37183;37182;http://www.usps.com;Parcel_Post;SANT;0;SANT
